2017-01-01,Sydney,0.0,19.0,70.0,24.9
2017-01-02,Sydney,0.4,28.0,54.0,24.8
2017-01-03,Sydney,2.6,19.0,60.0,25.4
2017-01-04,Sydney,1.2,22.0,45.0,23.7
2017-01-05,Sydney,5.0,20.0,69.0,22.6
2017-01-06,Sydney,8.8,22.0,57.0,25.3
2017-01-07,Sydney,4.4,28.0,57.0,25.2
2017-01-08,Sydney,0.0,20.0,52.0,27.5
2017-01-09,Sydney,0.0,20.0,57.0,26.7
2017-01-10,Sydney,0.4,17.0,49.0,30.5
2017-01-11,Sydney,0.0,20.0,47.0,31.4
2017-01-12,Sydney,0.0,20.0,52.0,26.8
2017-01-13,Sydney,0.0,30.0,57.0,29.0
2017-01-14,Sydney,0.0,22.0,52.0,29.2
2017-01-15,Sydney,0.0,22.0,57.0,25.5
2017-01-16,Sydney,0.0,28.0,57.0,26.3
2017-01-17,Sydney,0.0,11.0,44.0,32.6
2017-01-18,Sydney,0.0,31.0,52.0,30.1
2017-01-19,Sydney,0.0,19.0,53.0,22.7
2017-01-20,Sydney,0.0,28.0,68.0,28.3
2017-01-21,Sydney,7.8,20.0,42.0,26.6
2017-01-22,Sydney,0.0,22.0,50.0,26.0
2017-01-23,Sydney,0.0,20.0,51.0,28.6
2017-01-24,Sydney,0.0,20.0,33.0,35.0
2017-01-25,Sydney,17.8,11.0,62.0,23.3
2017-01-26,Sydney,0.0,13.0,64.0,24.9
2017-01-27,Sydney,0.0,15.0,57.0,25.7
2017-01-28,Sydney,0.0,17.0,59.0,28.1
2017-01-29,Sydney,0.0,19.0,56.0,28.9
2017-01-30,Sydney,0.0,17.0,54.0,30.3
2017-01-31,Sydney,0.0,33.0,58.0,29.2
2017-02-01,Sydney,1.2,9.0,79.0,22.4
2017-02-02,Sydney,4.4,22.0,56.0,25.4
2017-02-03,Sydney,0.0,17.0,63.0,26.1
2017-02-04,Sydney,0.0,17.0,65.0,28.1
2017-02-05,Sydney,0.0,6.0,41.0,34.1
2017-02-06,Sydney,0.0,19.0,44.0,33.9
2017-02-07,Sydney,6.4,19.0,89.0,21.0
2017-02-08,Sydney,85.0,19.0,85.0,23.1
2017-02-09,Sydney,5.4,20.0,55.0,29.7
2017-02-10,Sydney,0.0,17.0,35.0,36.2
2017-02-11,Sydney,0.0,19.0,51.0,33.1
2017-02-12,Sydney,0.0,33.0,59.0,28.1
2017-02-13,Sydney,0.0,22.0,32.0,26.9
2017-02-14,Sydney,0.0,24.0,73.0,21.2
2017-02-15,Sydney,25.6,17.0,52.0,26.1
2017-02-16,Sydney,0.0,24.0,51.0,28.8
2017-02-17,Sydney,0.0,9.0,59.0,26.8
2017-02-18,Sydney,8.0,20.0,58.0,28.8
2017-02-19,Sydney,3.2,19.0,48.0,25.0
2017-02-20,Sydney,0.6,19.0,18.0,27.5
2017-02-21,Sydney,0.0,19.0,36.0,26.3
2017-02-22,Sydney,0.0,22.0,47.0,26.2
2017-02-23,Sydney,0.0,22.0,52.0,27.3
2017-02-24,Sydney,0.0,15.0,56.0,27.3
2017-02-25,Sydney,7.8,19.0,87.0,19.0
2017-02-26,Sydney,28.6,24.0,54.0,24.3
2017-02-27,Sydney,26.4,24.0,47.0,25.6
2017-02-28,Sydney,2.6,17.0,61.0,26.4
2017-03-01,Sydney,26.4,22.0,67.0,25.0
2017-03-02,Sydney,3.2,15.0,69.0,25.0
2017-03-03,Sydney,37.8,17.0,85.0,22.2
2017-03-04,Sydney,27.6,20.0,86.0,20.9
2017-03-05,Sydney,7.6,24.0,76.0,22.1
2017-03-06,Sydney,2.4,33.0,49.0,25.5
2017-03-07,Sydney,0.0,30.0,62.0,21.7
2017-03-08,Sydney,5.0,20.0,56.0,22.0
2017-03-09,Sydney,1.0,31.0,54.0,23.3
2017-03-10,Sydney,0.6,24.0,51.0,25.1
2017-03-11,Sydney,0.2,20.0,47.0,25.5
